"target_id","target_symbol","gene_chr","gene_pos","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","intscan_w_candidate","addscan_w_candidate","int_effect_w_candidate","int_effect_lod","diff"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000048099","Prorsd1","11","29.513395","3.95609717120965","2.14337272515182","1.8127","10.3257","8.513"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000048222","Mat2b","11","40.687258","3.47859488225591","1.6016911487419","1.8769","10.3257","8.4488"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000040779","Ttc1","11","43.73876","2.69541274643392","0.816229511361592","1.8792","10.3257","8.4465"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000099859","Ublcp1","11","44.462534","0.634020554889797","0.557025199737864","0.077","8.5132","8.4362"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000053754","Rtn4","11","29.718639","1.97671431920566","1.72369442836652","0.253","8.6781","8.4251"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000006629","Sptbn1","11","30.183785","2.50691118985971","0.541939083138037","1.965","10.3257","8.3607"
"ENSMUSP00000080538","Myh6","4","54.954424","12","98.295174","ENSMUSP00000041250","Serpina3g","12","104.239092","3.00232339463193","2.1425610869538","0.8598","9.1461","8.2863"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000090897","Hba-a1","11","32.283988","2.12889038850987","1.71748263093687","0.4114","8.6667","8.2553"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000099859","Ublcp1","11","44.462534","3.08321722574675","0.986813389715677","2.0964","10.3257","8.2293"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000099907","Rtn4","11","29.718639","2.07210890804277","1.62162604392673","0.4505","8.6667","8.2162"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000099907","Rtn4","11","29.718639","3.2677184423043","2.8033718852291","0.4643","8.6781","8.2138"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000020756","Pnpt1","11","29.146286","2.10155862663914","1.61876402170716","0.4828","8.6667","8.1839"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000020578","Nudcd2","11","40.736856","1.54671884451434","1.20165529651267","0.3451","8.5132","8.1681"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000072929","Erlec1","11","30.942554","2.69091698759842","2.18302412585814","0.5079","8.6667","8.1588"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000048099","Prorsd1","11","29.513395","2.77646392779648","2.26619217389709","0.5103","8.6667","8.1564"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000099902","Sptbn1","11","30.183785","1.8274875650686","1.46360052170362","0.3639","8.5132","8.1493"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000075067","Npm1","11","33.157746","2.76675941678481","0.590287327481611","2.1765","10.3257","8.1492"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000048099","Prorsd1","11","29.513395","1.75860201742602","1.3899371661255","0.3687","8.5132","8.1445"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000104883","Clint1","11","45.881338","2.09076669925759","1.5652297391071","0.5255","8.6667","8.1412"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000045460","Psme4","11","30.826044","2.26661721783418","1.73863913761312","0.528","8.6667","8.1387"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000048099","Prorsd1","11","29.513395","3.83234803160794","3.2741716585559","0.5582","8.6781","8.1199"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000074195","Acyp2","11","30.577789","2.48849471805601","1.94132242936753","0.5472","8.6667","8.1195"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000020749","Mtif2","11","29.535844","2.31955797209116","1.76649669863325","0.5531","8.6667","8.1136"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000020756","Pnpt1","11","29.146286","1.33346366551462","0.930620236265503","0.4028","8.5132","8.1104"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000090897","Hba-a1","11","32.283988","1.53426029305349","1.1273142434734","0.4069","8.5132","8.1063"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000104883","Clint1","11","45.881338","1.51908342682065","1.09488650975908","0.4242","8.5132","8.089"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000074195","Acyp2","11","30.577789","1.42487765249664","0.979312015290157","0.4456","8.5132","8.0676"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000018992","Rars","11","35.821444","3.03982506337689","2.43924899839193","0.6006","8.6667","8.0661"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000048222","Mat2b","11","40.687258","2.2805039485577","1.66443812626788","0.6161","8.6667","8.0506"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000020578","Nudcd2","11","40.736856","1.93496488795199","1.31557013441546","0.6194","8.6667","8.0473"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000020759","Efemp1","11","28.889974","2.27923360998705","1.64020028541464","0.639","8.6667","8.0277"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000048222","Mat2b","11","40.687258","3.16558018998703","2.50856540090735","0.657","8.6781","8.0211"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000099907","Rtn4","11","29.718639","1.67773212726912","1.17469253204376","0.503","8.5132","8.0102"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000099859","Ublcp1","11","44.462534","2.15396225858615","1.48374740789938","0.6702","8.6781","8.0079"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000040779","Ttc1","11","43.73876","1.62412165962844","1.11830918581461","0.5058","8.5132","8.0074"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000045460","Psme4","11","30.826044","2.70070296084393","2.01304016313889","0.6877","8.6781","7.9904"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000053754","Rtn4","11","29.718639","1.24797055717961","0.627242425496802","0.6207","8.6107","7.99"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000074195","Acyp2","11","30.577789","3.45687871858083","2.87285871194713","0.584","8.5728","7.9888"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000053754","Rtn4","11","29.718639","2.14694902208029","1.46484350703876","0.6821","8.6667","7.9846"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000048222","Mat2b","11","40.687258","1.52127352507919","0.980094377553588","0.5412","8.5132","7.972"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000018992","Rars","11","35.821444","3.41012260709835","2.86851990031128","0.5416","8.5132","7.9716"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000020756","Pnpt1","11","29.146286","3.23415126296264","2.52279210281092","0.7114","8.6781","7.9667"
"ENSMUSP00000044548","Rbm8a","7","96.631854","11","35.77327","ENSMUSP00000053754","Rtn4","11","29.718639","3.72089579432675","1.33995599541817","2.3809","10.3257","7.9448"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000018992","Rars","11","35.821444","3.37451458039366","2.63540294804864","0.7391","8.6781","7.939"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000048222","Mat2b","11","40.687258","2.09972412183641","1.45118746734376","0.6485","8.5728","7.9243"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000090897","Hba-a1","11","32.283988","3.49491716173829","2.73896133692163","0.756","8.6781","7.9221"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000075067","Npm1","11","33.157746","1.88250370571732","1.10787054081233","0.7746","8.6667","7.8921"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000099859","Ublcp1","11","44.462534","1.41407581902772","0.632114625865316","0.782","8.6667","7.8847"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000006629","Sptbn1","11","30.183785","1.25605193822491","0.567466361161455","0.6886","8.5728","7.8842"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000040779","Ttc1","11","43.73876","1.69951094742783","0.915242394202159","0.7843","8.6667","7.8824"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000099907","Rtn4","11","29.718639","2.9000688663131","2.20635524927479","0.6937","8.5728","7.8791"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000040779","Ttc1","11","43.73876","3.42316976945425","2.60600987658349","0.8172","8.6781","7.8609"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000099902","Sptbn1","11","30.183785","1.80327577778091","1.08072453801418","0.7226","8.5728","7.8502"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000048222","Mat2b","11","40.687258","2.69573860008952","1.90831182032612","0.7874","8.6107","7.8233"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000006629","Sptbn1","11","30.183785","1.23101732037067","0.533872402170646","0.6971","8.5132","7.8161"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000020756","Pnpt1","11","29.146286","2.27116535550422","1.47056044937182","0.8006","8.6107","7.8101"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000074195","Acyp2","11","30.577789","5.75531477416315","4.86869182147104","0.8866","8.6781","7.7915"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000090897","Hba-a1","11","32.283988","2.375983663789","1.59027448188278","0.7857","8.5728","7.7871"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000040779","Ttc1","11","43.73876","2.81821059616993","2.0187174581781","0.7995","8.5728","7.7733"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000072929","Erlec1","11","30.942554","2.62789067607475","1.79007843440159","0.8378","8.6107","7.7729"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000020578","Nudcd2","11","40.736856","2.55498447089793","1.64714919654826","0.9078","8.6781","7.7703"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000048099","Prorsd1","11","29.513395","3.62545594736759","2.7846364011401","0.8408","8.6107","7.7699"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000020749","Mtif2","11","29.535844","3.13953341032129","2.28538911195186","0.8541","8.6107","7.7566"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000018992","Rars","11","35.821444","3.56659888369708","2.706317748636","0.8603","8.6107","7.7504"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000099907","Rtn4","11","29.718639","2.54323513552994","1.67472798938242","0.8685","8.6107","7.7422"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000020749","Mtif2","11","29.535844","3.99929314028361","3.05999401848177","0.9393","8.6781","7.7388"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000074195","Acyp2","11","30.577789","3.54954552918016","2.67344673993519","0.8761","8.6107","7.7346"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000075067","Npm1","11","33.157746","1.47997386510975","0.686997781467861","0.793","8.5132","7.7202"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000072929","Erlec1","11","30.942554","1.7567289265418","0.951752476729933","0.805","8.5132","7.7082"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000090897","Hba-a1","11","32.283988","2.7068667188388","1.80206503557962","0.9048","8.6107","7.7059"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000105647","Lgmn","12","102.416948","1.63588484201947","1.14007965378279","0.4958","8.1964","7.7006"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000099902","Sptbn1","11","30.183785","4.28033610237978","3.27225879876902","1.0081","8.6781","7.67"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000020749","Mtif2","11","29.535844","1.95949115664515","1.11407754833517","0.8454","8.5132","7.6678"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000020756","Pnpt1","11","29.146286","1.97323805538602","1.06801958587298","0.9052","8.5728","7.6676"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000020759","Efemp1","11","28.889974","2.19994910835229","1.35341216327398","0.8465","8.5132","7.6667"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000020759","Efemp1","11","28.889974","2.7914774682359","1.77050349258698","1.021","8.6781","7.6571"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000051080","Eml6","11","29.88454","4.1027996666865","3.09234124136278","1.0105","8.6667","7.6562"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000099909","Rps27a","11","29.546978","3.06992156802093","2.05134902276452","1.0186","8.6667","7.6481"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000072929","Erlec1","11","30.942554","3.83267179526851","2.79017028641372","1.0425","8.6781","7.6356"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000006629","Sptbn1","11","30.183785","4.24852615163307","3.19054533420047","1.058","8.6781","7.6201"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000021522","Glrx5","12","105.0368","2.2125362849098","1.65744196021866","0.5551","8.149","7.5939"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000040779","Ttc1","11","43.73876","2.05473534511683","1.01925002976152","1.0355","8.6107","7.5752"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000048099","Prorsd1","11","29.513395","3.92628190697115","2.92804651645208","0.9982","8.5728","7.5746"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000075067","Npm1","11","33.157746","2.48510107913785","1.47373734078893","1.0114","8.5728","7.5614"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000020759","Efemp1","11","28.889974","2.38049521893727","1.33074486430598","1.0498","8.6107","7.5609"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000105647","Lgmn","12","102.416948","1.51321382554605","0.922374383719123","0.5908","8.149","7.5582"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000045460","Psme4","11","30.826044","2.38754555457593","1.32237649255949","1.0652","8.6107","7.5455"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000045460","Psme4","11","30.826044","2.23967192381426","1.26543199182386","0.9742","8.5132","7.539"
"ENSMUSP00000005017","Hdgf","7","87.911226","11","35.534525","ENSMUSP00000099909","Rps27a","11","29.546978","2.78006900418313","1.63560873796781","1.1445","8.6781","7.5336"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000020759","Efemp1","11","28.889974","2.27181725636022","1.23224284484618","1.0396","8.5728","7.5332"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000099902","Sptbn1","11","30.183785","3.58273829175458","2.50518594244818","1.0776","8.6107","7.5331"
"ENSMUSP00000028607","Caprin1","6","103.780295","11","35.534525","ENSMUSP00000048222","Mat2b","11","40.687258","1.47013588330595","0.674138555800097","0.796","8.2869","7.4909"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000018992","Rars","11","35.821444","3.16778396061654","2.08012656351611","1.0877","8.5728","7.4851"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000021595","Psmc1","12","100.116775","1.65902189720239","0.984935206008851","0.6741","8.149","7.4749"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000041250","Serpina3g","12","104.239092","2.3456621227614","1.65677513720774","0.6889","8.149","7.4601"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000099859","Ublcp1","11","44.462534","2.01438980424553","0.890487403156479","1.1239","8.5728","7.4489"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000099909","Rps27a","11","29.546978","2.44252905240444","1.37763099480839","1.0649","8.5132","7.4483"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000020578","Nudcd2","11","40.736856","2.61234685405456","1.4783589057333","1.134","8.5728","7.4388"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000051080","Eml6","11","29.88454","2.98251728828191","1.84071825369477","1.1418","8.5728","7.431"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000099902","Sptbn1","11","30.183785","3.42515532910117","2.15594422612202","1.2692","8.6667","7.3975"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000053754","Rtn4","11","29.718639","2.89343227407755","1.70439082015733","1.189","8.5728","7.3838"
"ENSMUSP00000080538","Myh6","4","54.954424","12","98.295174","ENSMUSP00000105647","Lgmn","12","102.416948","3.6849359717287","1.92069550243266","1.7642","9.1461","7.3819"
"ENSMUSP00000028607","Caprin1","6","103.780295","11","35.534525","ENSMUSP00000074195","Acyp2","11","30.577789","2.23619548107057","1.32991828827816","0.9063","8.2869","7.3806"
"ENSMUSP00000080538","Myh6","4","54.954424","12","98.295174","ENSMUSP00000021522","Glrx5","12","105.0368","3.34797037302305","1.5795903648565","1.7684","9.1461","7.3777"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000020749","Mtif2","11","29.535844","2.57818948739303","1.35753312498763","1.2207","8.5728","7.3521"
"ENSMUSP00000027438","Ncl","1","86.352087","11","35.917541","ENSMUSP00000053754","Rtn4","11","29.718639","1.2989066202631","0.350901875492632","0.948","8.2998","7.3518"
"ENSMUSP00000034650","Mcam","11","44.138598","12","99.559202","ENSMUSP00000041250","Serpina3g","12","104.239092","6.09188769056471","4.61702227178272","1.4749","8.8166","7.3417"
"ENSMUSP00000028607","Caprin1","6","103.780295","11","35.534525","ENSMUSP00000090897","Hba-a1","11","32.283988","1.80772774181354","0.85685154655606","0.9509","8.2869","7.336"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000045460","Psme4","11","30.826044","2.44357592055579","1.1943830738814","1.2492","8.5728","7.3236"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000053754","Rtn4","11","29.718639","3.05423338688231","1.86408179059003","1.1902","8.5132","7.323"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000066413","Setd3","12","108.142872","1.96178407642164","1.08255520455778","0.8792","8.1964","7.3172"
"ENSMUSP00000099658","Rbbp4","8","129.321235","11","35.534525","ENSMUSP00000099909","Rps27a","11","29.546978","2.55916963386146","1.29959185405544","1.2596","8.5728","7.3132"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000021522","Glrx5","12","105.0368","1.53071792917455","0.642017521609782","0.8887","8.1964","7.3077"
"ENSMUSP00000026039","Gyk","11","85.739378","11","35.396449","ENSMUSP00000099909","Rps27a","11","29.546978","1.14751283940103","0.658476585737566","0.489","7.7891","7.3001"
"ENSMUSP00000080538","Myh6","4","54.954424","12","98.295174","ENSMUSP00000098724","Adck1","12","88.411136","3.2469483076892","1.38461285989361","1.8623","9.1461","7.2838"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000099909","Rps27a","11","29.546978","2.96973571720462","1.64193122913796","1.3278","8.6107","7.2829"
"ENSMUSP00000034650","Mcam","11","44.138598","12","99.559202","ENSMUSP00000021522","Glrx5","12","105.0368","5.0898484321812","3.5390535791025","1.5508","8.8166","7.2658"
"ENSMUSP00000028607","Caprin1","6","103.780295","11","35.534525","ENSMUSP00000099902","Sptbn1","11","30.183785","3.20667098272833","2.17721878832413","1.0295","8.2869","7.2574"
"ENSMUSP00000034650","Mcam","11","44.138598","12","99.559202","ENSMUSP00000105647","Lgmn","12","102.416948","5.43941816356418","3.86775315886827","1.5717","8.8166","7.2449"
"ENSMUSP00000090059","Srsf2","2","116.851498","11","35.873922","ENSMUSP00000051080","Eml6","11","29.88454","2.87701491369174","1.60651625451633","1.2705","8.5132","7.2427"
"ENSMUSP00000023677","Atp5o","5","91.808042","12","100.865146","ENSMUSP00000041250","Serpina3g","12","104.239092","3.42338901632812","2.01796048361012","1.4054","8.6244","7.219"
"ENSMUSP00000032425","Emc3","9","113.523256","11","36.877372","ENSMUSP00000099909","Rps27a","11","29.546978","3.20811142523617","2.77847634809676","0.4296","7.6449","7.2153"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000006629","Sptbn1","11","30.183785","3.07347287704576","1.67447741696296","1.399","8.6107","7.2117"
"ENSMUSP00000110103","Hnrnpa2b1","9","51.465164","11","35.558794","ENSMUSP00000099859","Ublcp1","11","44.462534","3.05279414163251","1.65199917196024","1.4008","8.6107","7.2099"
"ENSMUSP00000028607","Caprin1","6","103.780295","11","35.534525","ENSMUSP00000020756","Pnpt1","11","29.146286","2.30722602160051","1.21998480675635","1.0872","8.2869","7.1997"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000137305","Golga5","12","102.483518","1.55763346683377","0.59643001218333","0.9612","8.149","7.1878"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000098724","Adck1","12","88.411136","1.53049854278488","0.558865984772288","0.9716","8.149","7.1774"
"ENSMUSP00000032425","Emc3","9","113.523256","11","36.877372","ENSMUSP00000051080","Eml6","11","29.88454","1.94618486266074","1.47323000823792","0.473","7.6449","7.1719"
"ENSMUSP00000026039","Gyk","11","85.739378","11","35.396449","ENSMUSP00000020578","Nudcd2","11","40.736856","1.14115352643913","0.517058825130926","0.6241","7.7891","7.165"
"ENSMUSP00000074606","Ctnna3","1","64.216882","12","98.427046","ENSMUSP00000021522","Glrx5","12","105.0368","1.67091188373673","1.2555835085448","0.4153","7.567","7.1517"
"ENSMUSP00000036890","Pkp2","5","16.243015","12","98.427046","ENSMUSP00000021617","Asb2","12","103.338572","1.69432001792881","0.682542618968628","1.0118","8.149","7.1372"
"ENSMUSP00000028607","Caprin1","6","103.780295","11","35.534525","ENSMUSP00000020749","Mtif2","11","29.535844","1.75662462099784","0.579305542103133","1.1773","8.2869","7.1096"
"ENSMUSP00000127070","Mybpc3","6","91.12733","11","35.918531","ENSMUSP00000053754","Rtn4","11","29.718639","2.41176067429611","1.722987255225","0.6888","7.7921","7.1033"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000042095","Serpina3k","12","104.342114","1.65325934560912","0.555436483446812","1.0978","8.1964","7.0986"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000048357","Serpina10","12","103.62406","1.70960144930729","0.611652608460014","1.0979","8.1964","7.0985"
"ENSMUSP00000087736","Actc1","6","114.050415","11","36.130893","ENSMUSP00000006629","Sptbn1","11","30.183785","2.90100962414109","1.33149274479374","1.5695","8.6667","7.0972"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000021693","Slc25a29","12","108.830878","1.66769398288838","0.564141921287317","1.1036","8.1964","7.0928"
"ENSMUSP00000035194","Mapkapk3","11","107.272402","12","99.67971","ENSMUSP00000021506","Serpina3n","12","104.410529","1.55690713876936","0.437745992733079","1.1192","8.1964","7.0772"
"ENSMUSP00000027438","Ncl","1","86.352087","11","35.917541","ENSMUSP00000099907","Rtn4","11","29.718639","3.19445082949685","1.96240890571801","1.232","8.2998","7.0678"
