"target_id","target_symbol","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","int_effect_lod","int_effect_w_mediator_lod","diff"
"ENSMUSP00000027438","Ncl","11","35.917541","ENSMUSP00000018992","Rars","11","35.821444","8.2998","1.7451","6.5547"
"ENSMUSP00000027438","Ncl","11","35.917541","ENSMUSP00000048222","Mat2b","11","40.687258","8.2998","1.4865","6.8133"
"ENSMUSP00000027438","Ncl","11","35.917541","ENSMUSP00000075067","Npm1","11","33.157746","8.2998","2.1838","6.116"
"ENSMUSP00000027438","Ncl","11","35.917541","ENSMUSP00000090897","Hba-a1","11","32.283988","8.2998","1.5544","6.7454"
"ENSMUSP00000027438","Ncl","11","35.917541","ENSMUSP00000020578","Nudcd2","11","40.736856","8.2998","1.8698","6.43"
"ENSMUSP00000027438","Ncl","11","35.917541","ENSMUSP00000072929","Erlec1","11","30.942554","8.2998","1.9192","6.3806"
"ENSMUSP00000028607","Caprin1","11","35.534525","ENSMUSP00000018992","Rars","11","35.821444","8.2869","1.6045","6.6824"
"ENSMUSP00000028607","Caprin1","11","35.534525","ENSMUSP00000074195","Acyp2","11","30.577789","8.2869","0.9063","7.3806"
"ENSMUSP00000028607","Caprin1","11","35.534525","ENSMUSP00000075067","Npm1","11","33.157746","8.2869","1.6503","6.6366"
"ENSMUSP00000028607","Caprin1","11","35.534525","ENSMUSP00000090897","Hba-a1","11","32.283988","8.2869","0.9509","7.336"
"ENSMUSP00000028607","Caprin1","11","35.534525","ENSMUSP00000045460","Psme4","11","30.826044","8.2869","1.4248","6.8621"
"ENSMUSP00000028607","Caprin1","11","35.534525","ENSMUSP00000072929","Erlec1","11","30.942554","8.2869","2.3464","5.9405"
"ENSMUSP00000127070","Mybpc3","11","35.918531","ENSMUSP00000018992","Rars","11","35.821444","7.7921","1.7196","6.0726"
"ENSMUSP00000127070","Mybpc3","11","35.918531","ENSMUSP00000048222","Mat2b","11","40.687258","7.7921","0.9502","6.8419"
"ENSMUSP00000127070","Mybpc3","11","35.918531","ENSMUSP00000075067","Npm1","11","33.157746","7.7921","1.5616","6.2305"
"ENSMUSP00000127070","Mybpc3","11","35.918531","ENSMUSP00000090897","Hba-a1","11","32.283988","7.7921","1.0723","6.7198"
"ENSMUSP00000127070","Mybpc3","11","35.918531","ENSMUSP00000020578","Nudcd2","11","40.736856","7.7921","1.2972","6.4949"
"ENSMUSP00000127070","Mybpc3","11","35.918531","ENSMUSP00000072929","Erlec1","11","30.942554","7.7921","1.6582","6.1339"
"ENSMUSP00000026039","Gyk","11","35.396449","ENSMUSP00000018992","Rars","11","35.821444","7.7891","2.2121","5.577"
"ENSMUSP00000026039","Gyk","11","35.396449","ENSMUSP00000074195","Acyp2","11","30.577789","7.7891","1.6185","6.1706"
"ENSMUSP00000026039","Gyk","11","35.396449","ENSMUSP00000075067","Npm1","11","33.157746","7.7891","2.3265","5.4626"
"ENSMUSP00000026039","Gyk","11","35.396449","ENSMUSP00000090897","Hba-a1","11","32.283988","7.7891","1.6643","6.1248"
"ENSMUSP00000026039","Gyk","11","35.396449","ENSMUSP00000045460","Psme4","11","30.826044","7.7891","1.2398","6.5493"
"ENSMUSP00000026039","Gyk","11","35.396449","ENSMUSP00000072929","Erlec1","11","30.942554","7.7891","0.736","7.0531"
"ENSMUSP00000032425","Emc3","11","36.877372","ENSMUSP00000018992","Rars","11","35.821444","7.6449","0.8069","6.838"
"ENSMUSP00000032425","Emc3","11","36.877372","ENSMUSP00000048222","Mat2b","11","40.687258","7.6449","0.881","6.7639"
"ENSMUSP00000032425","Emc3","11","36.877372","ENSMUSP00000075067","Npm1","11","33.157746","7.6449","0.8675","6.7774"
"ENSMUSP00000032425","Emc3","11","36.877372","ENSMUSP00000090897","Hba-a1","11","32.283988","7.6449","0.867","6.7779"
"ENSMUSP00000032425","Emc3","11","36.877372","ENSMUSP00000020578","Nudcd2","11","40.736856","7.6449","0.5811","7.0638"
"ENSMUSP00000021800","Mcur1","11","36.609476","ENSMUSP00000018992","Rars","11","35.821444","7.5628","0.9501","6.6127"
"ENSMUSP00000021800","Mcur1","11","36.609476","ENSMUSP00000048222","Mat2b","11","40.687258","7.5628","1.1907","6.3721"
"ENSMUSP00000021800","Mcur1","11","36.609476","ENSMUSP00000075067","Npm1","11","33.157746","7.5628","1.0135","6.5493"
"ENSMUSP00000021800","Mcur1","11","36.609476","ENSMUSP00000090897","Hba-a1","11","32.283988","7.5628","0.9383","6.6245"
"ENSMUSP00000021800","Mcur1","11","36.609476","ENSMUSP00000020578","Nudcd2","11","40.736856","7.5628","0.9041","6.6587"
"ENSMUSP00000110091","Cbx3","11","35.917541","ENSMUSP00000018992","Rars","11","35.821444","7.5076","1.2098","6.2978"
"ENSMUSP00000110091","Cbx3","11","35.917541","ENSMUSP00000048222","Mat2b","11","40.687258","7.5076","1.0545","6.4531"
"ENSMUSP00000110091","Cbx3","11","35.917541","ENSMUSP00000075067","Npm1","11","33.157746","7.5076","1.6291","5.8785"
"ENSMUSP00000110091","Cbx3","11","35.917541","ENSMUSP00000090897","Hba-a1","11","32.283988","7.5076","1.1759","6.3317"
"ENSMUSP00000110091","Cbx3","11","35.917541","ENSMUSP00000020578","Nudcd2","11","40.736856","7.5076","1.0428","6.4648"
"ENSMUSP00000110091","Cbx3","11","35.917541","ENSMUSP00000072929","Erlec1","11","30.942554","7.5076","1.5061","6.0015"
"ENSMUSP00000024847","Myom1","11","37.11076","ENSMUSP00000018992","Rars","11","35.821444","7.5071","1.8776","5.6295"
"ENSMUSP00000024847","Myom1","11","37.11076","ENSMUSP00000048222","Mat2b","11","40.687258","7.5071","1.4033","6.1038"
"ENSMUSP00000024847","Myom1","11","37.11076","ENSMUSP00000075067","Npm1","11","33.157746","7.5071","1.3572","6.1499"
"ENSMUSP00000024847","Myom1","11","37.11076","ENSMUSP00000090897","Hba-a1","11","32.283988","7.5071","1.2833","6.2238"
"ENSMUSP00000024847","Myom1","11","37.11076","ENSMUSP00000020578","Nudcd2","11","40.736856","7.5071","1.5641","5.943"
"ENSMUSP00000001884","Clpb","11","36.629427","ENSMUSP00000018992","Rars","11","35.821444","7.4747","0.7425","6.7322"
"ENSMUSP00000001884","Clpb","11","36.629427","ENSMUSP00000048222","Mat2b","11","40.687258","7.4747","1.1429","6.3318"
"ENSMUSP00000001884","Clpb","11","36.629427","ENSMUSP00000075067","Npm1","11","33.157746","7.4747","1.4332","6.0415"
"ENSMUSP00000001884","Clpb","11","36.629427","ENSMUSP00000090897","Hba-a1","11","32.283988","7.4747","0.8272","6.6475"
"ENSMUSP00000001884","Clpb","11","36.629427","ENSMUSP00000020578","Nudcd2","11","40.736856","7.4747","0.9724","6.5023"
"ENSMUSP00000003655","As3mt","11","35.534525","ENSMUSP00000018992","Rars","11","35.821444","7.3118","1.0014","6.3105"
"ENSMUSP00000003655","As3mt","11","35.534525","ENSMUSP00000074195","Acyp2","11","30.577789","7.3118","0.6974","6.6144"
"ENSMUSP00000003655","As3mt","11","35.534525","ENSMUSP00000075067","Npm1","11","33.157746","7.3118","0.7135","6.5983"
"ENSMUSP00000003655","As3mt","11","35.534525","ENSMUSP00000090897","Hba-a1","11","32.283988","7.3118","0.7586","6.5532"
"ENSMUSP00000003655","As3mt","11","35.534525","ENSMUSP00000045460","Psme4","11","30.826044","7.3118","1.0259","6.2859"
"ENSMUSP00000003655","As3mt","11","35.534525","ENSMUSP00000072929","Erlec1","11","30.942554","7.3118","1.3021","6.0097"
"ENSMUSP00000050398","Uckl1","11","36.609476","ENSMUSP00000018992","Rars","11","35.821444","7.2793","2.2278","5.0515"
"ENSMUSP00000050398","Uckl1","11","36.609476","ENSMUSP00000048222","Mat2b","11","40.687258","7.2793","2.2297","5.0496"
"ENSMUSP00000050398","Uckl1","11","36.609476","ENSMUSP00000075067","Npm1","11","33.157746","7.2793","2.9135","4.3658"
"ENSMUSP00000050398","Uckl1","11","36.609476","ENSMUSP00000090897","Hba-a1","11","32.283988","7.2793","2.1017","5.1776"
"ENSMUSP00000050398","Uckl1","11","36.609476","ENSMUSP00000020578","Nudcd2","11","40.736856","7.2793","2.8762","4.4031"
"ENSMUSP00000011934","Ttn","11","35.396449","ENSMUSP00000018992","Rars","11","35.821444","7.2482","2.3761","4.8721"
"ENSMUSP00000011934","Ttn","11","35.396449","ENSMUSP00000074195","Acyp2","11","30.577789","7.2482","1.3308","5.9174"
"ENSMUSP00000011934","Ttn","11","35.396449","ENSMUSP00000075067","Npm1","11","33.157746","7.2482","2.6445","4.6037"
"ENSMUSP00000011934","Ttn","11","35.396449","ENSMUSP00000090897","Hba-a1","11","32.283988","7.2482","1.8073","5.4409"
"ENSMUSP00000011934","Ttn","11","35.396449","ENSMUSP00000045460","Psme4","11","30.826044","7.2482","1.5335","5.7147"
"ENSMUSP00000011934","Ttn","11","35.396449","ENSMUSP00000072929","Erlec1","11","30.942554","7.2482","1.8166","5.4316"
"ENSMUSP00000080538","Myh6","12","98.295174","ENSMUSP00000021605","Trip11","12","101.873655","9.1461","3.2482","5.8979"
"ENSMUSP00000080538","Myh6","12","98.295174","ENSMUSP00000021595","Psmc1","12","100.116775","9.1461","2.3178","6.8283"
"ENSMUSP00000080538","Myh6","12","98.295174","ENSMUSP00000052107","Ttc7b","12","100.410796","9.1461","2.4096","6.7365"
"ENSMUSP00000080538","Myh6","12","98.295174","ENSMUSP00000021603","Fbln5","12","101.78281","9.1461","2.9875","6.1586"
"ENSMUSP00000080538","Myh6","12","98.295174","ENSMUSP00000137305","Golga5","12","102.483518","9.1461","2.4627","6.6834"
"ENSMUSP00000080538","Myh6","12","98.295174","ENSMUSP00000105647","Lgmn","12","102.416948","9.1461","1.7642","7.3819"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000021605","Trip11","12","101.873655","8.8166","2.5809","6.2357"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000021595","Psmc1","12","100.116775","8.8166","2.1007","6.7159"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000052107","Ttc7b","12","100.410796","8.8166","2.4334","6.3832"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000021506","Serpina3n","12","104.410529","8.8166","2.9872","5.8294"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000042095","Serpina3k","12","104.342114","8.8166","2.6206","6.196"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000130979","Serpina3m","12","104.366372","8.8166","2.6864","6.1302"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000082125","Serpina3c","12","104.150126","8.8166","2.5912","6.2254"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000021617","Asb2","12","103.338572","8.8166","1.8743","6.9423"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000093101","Serpina1b","12","103.779264","8.8166","2.6624","6.1542"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000072652","Serpina1a","12","103.858576","8.8166","2.5617","6.2549"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000113606","Serpina1e","12","103.952953","8.8166","2.5598","6.2568"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000077909","Serpina1d","12","103.768593","8.8166","2.5431","6.2735"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000021603","Fbln5","12","101.78281","8.8166","2.6263","6.1903"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000137305","Golga5","12","102.483518","8.8166","2.7287","6.0879"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000041250","Serpina3g","12","104.239092","8.8166","1.4749","7.3417"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000105647","Lgmn","12","102.416948","8.8166","1.5717","7.2449"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000044033","Serpina6","12","103.651921","8.8166","2.6218","6.1948"
"ENSMUSP00000034650","Mcam","12","99.559202","ENSMUSP00000048357","Serpina10","12","103.62406","8.8166","2.7499","6.0667"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000021605","Trip11","12","101.873655","8.7534","6.1751","2.5783"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000021595","Psmc1","12","100.116775","8.7534","6.1976","2.5558"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000052107","Ttc7b","12","100.410796","8.7534","5.7439","3.0095"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000021506","Serpina3n","12","104.410529","8.7534","5.9689","2.7845"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000042095","Serpina3k","12","104.342114","8.7534","6.4782","2.2752"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000130979","Serpina3m","12","104.366372","8.7534","6.3074","2.446"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000082125","Serpina3c","12","104.150126","8.7534","6.0769","2.6765"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000021617","Asb2","12","103.338572","8.7534","4.0062","4.7472"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000093101","Serpina1b","12","103.779264","8.7534","6.4843","2.2691"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000072652","Serpina1a","12","103.858576","8.7534","6.465","2.2884"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000113606","Serpina1e","12","103.952953","8.7534","5.9425","2.8109"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000077909","Serpina1d","12","103.768593","8.7534","5.8792","2.8742"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000021603","Fbln5","12","101.78281","8.7534","5.748","3.0054"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000137305","Golga5","12","102.483518","8.7534","5.3128","3.4406"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000041250","Serpina3g","12","104.239092","8.7534","4.2466","4.5068"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000021522","Glrx5","12","105.0368","8.7534","4.1087","4.6447"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000105647","Lgmn","12","102.416948","8.7534","4.447","4.3064"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000044033","Serpina6","12","103.651921","8.7534","6.0178","2.7356"
"ENSMUSP00000115615","Myh6","12","100.865146","ENSMUSP00000048357","Serpina10","12","103.62406","8.7534","6.6133","2.1401"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000021605","Trip11","12","101.873655","8.6244","2.8516","5.7728"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000021595","Psmc1","12","100.116775","8.6244","2.6298","5.9946"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000052107","Ttc7b","12","100.410796","8.6244","2.8704","5.754"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000021506","Serpina3n","12","104.410529","8.6244","2.835","5.7894"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000042095","Serpina3k","12","104.342114","8.6244","3.146","5.4784"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000130979","Serpina3m","12","104.366372","8.6244","2.9754","5.649"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000082125","Serpina3c","12","104.150126","8.6244","2.9499","5.6745"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000021617","Asb2","12","103.338572","8.6244","2.3608","6.2636"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000093101","Serpina1b","12","103.779264","8.6244","3.2476","5.3768"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000072652","Serpina1a","12","103.858576","8.6244","3.0944","5.53"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000113606","Serpina1e","12","103.952953","8.6244","2.7992","5.8252"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000077909","Serpina1d","12","103.768593","8.6244","2.661","5.9634"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000021603","Fbln5","12","101.78281","8.6244","2.6516","5.9728"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000137305","Golga5","12","102.483518","8.6244","2.1681","6.4563"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000041250","Serpina3g","12","104.239092","8.6244","1.4054","7.219"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000021522","Glrx5","12","105.0368","8.6244","2.0795","6.5449"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000105647","Lgmn","12","102.416948","8.6244","3.7348","4.8896"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000044033","Serpina6","12","103.651921","8.6244","2.7532","5.8712"
"ENSMUSP00000023677","Atp5o","12","100.865146","ENSMUSP00000048357","Serpina10","12","103.62406","8.6244","3.0645","5.5599"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000021605","Trip11","12","101.873655","8.26","5.4446","2.8154"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000021595","Psmc1","12","100.116775","8.26","5.3896","2.8704"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000052107","Ttc7b","12","100.410796","8.26","5.1775","3.0825"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000021506","Serpina3n","12","104.410529","8.26","5.1829","3.0771"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000042095","Serpina3k","12","104.342114","8.26","5.6922","2.5678"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000130979","Serpina3m","12","104.366372","8.26","5.5294","2.7306"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000082125","Serpina3c","12","104.150126","8.26","5.7359","2.5241"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000021617","Asb2","12","103.338572","8.26","3.6723","4.5877"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000093101","Serpina1b","12","103.779264","8.26","5.4285","2.8315"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000072652","Serpina1a","12","103.858576","8.26","5.3181","2.9419"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000113606","Serpina1e","12","103.952953","8.26","5.4352","2.8248"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000077909","Serpina1d","12","103.768593","8.26","5.2567","3.0033"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000021603","Fbln5","12","101.78281","8.26","5.2888","2.9712"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000137305","Golga5","12","102.483518","8.26","5.3932","2.8668"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000041250","Serpina3g","12","104.239092","8.26","4.3738","3.8862"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000021522","Glrx5","12","105.0368","8.26","4.692","3.568"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000105647","Lgmn","12","102.416948","8.26","3.9897","4.2703"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000044033","Serpina6","12","103.651921","8.26","5.3494","2.9106"
"ENSMUSP00000087736","Actc1","12","100.865146","ENSMUSP00000048357","Serpina10","12","103.62406","8.26","5.4677","2.7923"
"ENSMUSP00000097560","Ttn","12","98.295174","ENSMUSP00000021605","Trip11","12","101.873655","8.2376","3.1978","5.0398"
"ENSMUSP00000097560","Ttn","12","98.295174","ENSMUSP00000021595","Psmc1","12","100.116775","8.2376","2.0333","6.2043"
"ENSMUSP00000097560","Ttn","12","98.295174","ENSMUSP00000052107","Ttc7b","12","100.410796","8.2376","2.3959","5.8417"
"ENSMUSP00000097560","Ttn","12","98.295174","ENSMUSP00000021603","Fbln5","12","101.78281","8.2376","2.9597","5.2779"
"ENSMUSP00000097560","Ttn","12","98.295174","ENSMUSP00000137305","Golga5","12","102.483518","8.2376","2.9273","5.3103"
"ENSMUSP00000097560","Ttn","12","98.295174","ENSMUSP00000105647","Lgmn","12","102.416948","8.2376","1.3404","6.8972"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000021605","Trip11","12","101.873655","8.1964","1.3069","6.8894"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000021595","Psmc1","12","100.116775","8.1964","1.1949","7.0015"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000052107","Ttc7b","12","100.410796","8.1964","1.1516","7.0448"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000021506","Serpina3n","12","104.410529","8.1964","1.1192","7.0772"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000042095","Serpina3k","12","104.342114","8.1964","1.0978","7.0986"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000130979","Serpina3m","12","104.366372","8.1964","1.1466","7.0498"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000082125","Serpina3c","12","104.150126","8.1964","1.1834","7.013"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000021617","Asb2","12","103.338572","8.1964","1.2422","6.9542"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000093101","Serpina1b","12","103.779264","8.1964","1.1469","7.0495"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000072652","Serpina1a","12","103.858576","8.1964","1.323","6.8734"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000113606","Serpina1e","12","103.952953","8.1964","1.2772","6.9192"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000077909","Serpina1d","12","103.768593","8.1964","1.1429","7.0535"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000021603","Fbln5","12","101.78281","8.1964","1.1995","6.9969"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000137305","Golga5","12","102.483518","8.1964","1.2864","6.91"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000041250","Serpina3g","12","104.239092","8.1964","1.2389","6.9575"
"ENSMUSP00000035194","Mapkapk3","12","99.67971","ENSMUSP00000105647","Lgmn","12","102.416948","8.1964","0.4958","7.7006"
