"target_id","target_symbol","gene_chr","gene_pos","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","intscan_w_candidate","addscan_w_candidate","int_effect_w_candidate","int_effect_lod","diff"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000102213","Rpl38","11","114.670428","1.10823557543881","0.388253826544574","0.72","8.351","7.631"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000102213","Rpl38","11","114.670428","1.10823557543881","0.388253826544574","0.72","8.351","7.631"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000102213","Rpl38","11","114.670428","1.10823557543881","0.388253826544574","0.72","8.351","7.631"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000021077","Slc9a3r1","11","115.172261","1.19295607305315","0.47236392173149","0.7206","8.351","7.6304"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000021077","Slc9a3r1","11","115.172261","1.19295607305315","0.47236392173149","0.7206","8.351","7.6304"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000021077","Slc9a3r1","11","115.172261","1.19295607305315","0.47236392173149","0.7206","8.351","7.6304"
"ENSMUSG00000073761","4933427I04Rik","10","123.861422","11","112.893651","ENSMUSP00000035851","Nploc4","11","120.409039","2.46037725470773","1.28936997812432","1.171","8.8012","7.6302"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000102147","Atp5h","11","115.417826","1.11253096953214","0.391047355498304","0.7215","8.351","7.6295"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000102147","Atp5h","11","115.417826","1.11253096953214","0.391047355498304","0.7215","8.351","7.6295"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000102147","Atp5h","11","115.417826","1.11253096953214","0.391047355498304","0.7215","8.351","7.6295"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000041328","Caskin2","11","115.806411","1.04677327576866","0.323999497893561","0.7228","8.351","7.6282"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000041328","Caskin2","11","115.806411","1.04677327576866","0.323999497893561","0.7228","8.351","7.6282"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000041328","Caskin2","11","115.806411","1.04677327576866","0.323999497893561","0.7228","8.351","7.6282"
"ENSMUSG00000073761","4933427I04Rik","10","123.861422","11","112.893651","ENSMUSP00000044417","Mrpl12","11","120.486839","2.42010988957998","1.24439832272631","1.1757","8.8012","7.6255"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000091435","Sept9","11","117.280993","1.11124988073009","0.380305200016848","0.7309","8.351","7.6201"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000091435","Sept9","11","117.280993","1.11124988073009","0.380305200016848","0.7309","8.351","7.6201"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000091435","Sept9","11","117.280993","1.11124988073009","0.380305200016848","0.7309","8.351","7.6201"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000102047","Mrpl38","11","116.135342","1.07645195448566","0.342205607049635","0.7342","8.351","7.6168"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000102047","Mrpl38","11","116.135342","1.07645195448566","0.342205607049635","0.7342","8.351","7.6168"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000102047","Mrpl38","11","116.135342","1.07645195448566","0.342205607049635","0.7342","8.351","7.6168"
"ENSMUSG00000073761","4933427I04Rik","10","123.861422","11","112.893651","ENSMUSP00000102047","Mrpl38","11","116.135342","2.42003700686009","1.23479790025265","1.1852","8.8012","7.616"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000074204","Wbp2","11","116.082784","1.13960000941893","0.403402464646893","0.7362","8.351","7.6148"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000074204","Wbp2","11","116.082784","1.13960000941893","0.403402464646893","0.7362","8.351","7.6148"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000074204","Wbp2","11","116.082784","1.13960000941893","0.403402464646893","0.7362","8.351","7.6148"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000021166","Cygb","11","116.649954","1.12502279521441","0.386862247804827","0.7382","8.351","7.6128"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000021166","Cygb","11","116.649954","1.12502279521441","0.386862247804827","0.7382","8.351","7.6128"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000021166","Cygb","11","116.649954","1.12502279521441","0.386862247804827","0.7382","8.351","7.6128"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000101811","Hgs","11","120.47581","1.21289809020377","0.474154831379536","0.7387","8.351","7.6123"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000101811","Hgs","11","120.47581","1.21289809020377","0.474154831379536","0.7387","8.351","7.6123"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000101811","Hgs","11","120.47581","1.21289809020377","0.474154831379536","0.7387","8.351","7.6123"
"ENSMUSG00000073761","4933427I04Rik","10","123.861422","11","112.893651","ENSMUSP00000101803","Arhgdia","11","120.579864","2.51095776844983","1.32097757101217","1.19","8.8012","7.6112"
"ENSMUSG00000072568","Fam84b","5","60.822038","11","110.155804","ENSMUSP00000099409","Cnp","11","100.583316","3.11309375293023","1.94685778807516","1.1662","8.7774","7.6112"
"ENSMUSG00000067575","Rpl35a-ps3","7","29.137138","11","112.982558","ENSMUSP00000063325","Acox1","11","116.185466","1.16253026541178","0.420514110164539","0.742","8.351","7.609"
"ENSMUSG00000083424","Rpl35a-ps4","8","108.875092","11","112.982558","ENSMUSP00000063325","Acox1","11","116.185466","1.16253026541178","0.420514110164539","0.742","8.351","7.609"
"ENSMUSG00000094664","Rpl35a-ps6","11","123.255647","11","112.982558","ENSMUSP00000063325","Acox1","11","116.185466","1.16253026541178","0.420514110164539","0.742","8.351","7.609"
"ENSMUSG00000073761","4933427I04Rik","10","123.861422","11","112.893651","ENSMUSP00000020930","Gna13","11","109.3821","2.52609391035062","1.33270942698237","1.1934","8.8012","7.6078"
