"target_id","target_symbol","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","int_effect_lod","int_effect_w_mediator_lod","diff"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000042123","Lasp1","11","97.818882","10.0447","9.9967","0.048"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000103210","Cisd3","11","97.687224","10.0447","9.9486","0.0961"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000001480","Npepps","11","97.24324","10.0447","10.5144","-0.4697"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000021249","Scrn2","11","97.031948","10.0447","10.1483","-0.1036"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000019026","Mrpl45","11","97.322818","10.0447","10.0194","0.0253"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000017365","Psmd3","11","98.689266","10.0447","10.0008","0.0439"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099441","Cdk5rap3","11","96.911961","10.0447","10.0831","-0.0384"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099436","Psmb3","11","97.70845","10.0447","10.2792","-0.2345"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099435","Rpl23","11","97.779982","10.0447","9.8948","0.1499"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000008021","Tcap","11","98.384382","10.0447","10.4838","-0.4391"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000018803","Pnpo","11","96.940906","10.0447","10.5064","-0.4617"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000041538","Eif1","11","100.32099","10.0447","10.6246","-0.5799"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000103181","Rpl19","11","98.028601","10.0447","10.101","-0.0563"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099409","Cnp","11","100.583316","10.0447","9.1544","0.8903"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000007317","Krt19","11","100.144738","10.0447","10.006","0.0387"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000018691","Pip4k2b","11","97.72993","10.0447","8.6525","1.3922"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000090360","Nt5c3b","11","100.432064","10.0447","7.2875","2.7572"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000002655","Mien1","11","98.43835","10.0447","10.0939","-0.0492"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000018816","Copz2","11","96.855536","10.0447","9.489","0.5557"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000001485","Mrpl10","11","97.045386","10.0447","9.1869","0.8578"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000091475","Cbx1","11","96.798884","10.0447","9.7314","0.3133"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099432","Fbxl20","11","98.11648","10.0447","7.4022","2.6425"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000079699","Krt17","11","100.258623","10.0447","8.5147","1.53"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000007280","Krt16","11","100.247496","10.0447","8.9344","1.1103"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000017270","Krt42","11","100.266376","10.0447","9.2298","0.8149"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099420","Krt10","11","99.387309","10.0447","9.9345","0.1102"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000103026","Jup","11","100.38336","10.0447","10.0346","0.0101"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000014339","Dnajc7","11","100.601493","10.0447","9.7929","0.2518"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000001479","Kpnb1","11","97.173798","10.0447","10.228","-0.1833"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000127632","Acly","11","100.502176","10.0447","10.0769","-0.0322"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000042123","Lasp1","11","97.818882","10.0447","9.9967","0.048"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000103210","Cisd3","11","97.687224","10.0447","9.9486","0.0961"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000001480","Npepps","11","97.24324","10.0447","10.5144","-0.4697"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000021249","Scrn2","11","97.031948","10.0447","10.1483","-0.1036"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000019026","Mrpl45","11","97.322818","10.0447","10.0194","0.0253"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000017365","Psmd3","11","98.689266","10.0447","10.0008","0.0439"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099441","Cdk5rap3","11","96.911961","10.0447","10.0831","-0.0384"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099436","Psmb3","11","97.70845","10.0447","10.2792","-0.2345"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099435","Rpl23","11","97.779982","10.0447","9.8948","0.1499"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000008021","Tcap","11","98.384382","10.0447","10.4838","-0.4391"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000018803","Pnpo","11","96.940906","10.0447","10.5064","-0.4617"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000041538","Eif1","11","100.32099","10.0447","10.6246","-0.5799"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000103181","Rpl19","11","98.028601","10.0447","10.101","-0.0563"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099409","Cnp","11","100.583316","10.0447","9.1544","0.8903"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000007317","Krt19","11","100.144738","10.0447","10.006","0.0387"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000018691","Pip4k2b","11","97.72993","10.0447","8.6525","1.3922"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000090360","Nt5c3b","11","100.432064","10.0447","7.2875","2.7572"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000002655","Mien1","11","98.43835","10.0447","10.0939","-0.0492"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000018816","Copz2","11","96.855536","10.0447","9.489","0.5557"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000001485","Mrpl10","11","97.045386","10.0447","9.1869","0.8578"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000091475","Cbx1","11","96.798884","10.0447","9.7314","0.3133"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000099432","Fbxl20","11","98.11648","10.0447","7.4022","2.6425"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000079699","Krt17","11","100.258623","10.0447","8.5147","1.53"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000007280","Krt16","11","100.247496","10.0447","8.9344","1.1103"
"ENSMUSG00000057738","Sptan1","11","98.593688","ENSMUSP00000017270","Krt42","11","100.266376","10.0447","9.2298","0.8149"
"ENSMUSG00000013707","Tnfaip8l2","17","88.607693","ENSMUSP00000048857","Calm2","17","87.440174","9.8281","9.9476","-0.1195"
"ENSMUSG00000013707","Tnfaip8l2","17","88.607693","ENSMUSP00000094873","Prkce","17","86.412852","9.8281","6.1895","3.6386"
"ENSMUSG00000048779","P2ry6","17","88.661259","ENSMUSP00000048857","Calm2","17","87.440174","9.7084","9.8031","-0.0947"
"ENSMUSG00000097811","2810425M01Rik","19","57.152464","ENSMUSP00000066860","Hspa12a","19","58.828368","9.8446","10.0316","-0.187"
"ENSMUSG00000097811","2810425M01Rik","19","57.152464","ENSMUSP00000073228","Nrap","19","56.355036","9.8446","10.2481","-0.4035"
"ENSMUSG00000097811","2810425M01Rik","19","57.152464","ENSMUSP00000078336","Ablim1","19","57.173826","9.8446","9.8107","0.0339"
"ENSMUSG00000097811","2810425M01Rik","19","57.152464","ENSMUSP00000071370","Nhlrc2","19","56.573554","9.8446","9.9755","-0.1309"
"ENSMUSG00000097811","2810425M01Rik","19","57.152464","ENSMUSP00000077402","Habp2","19","56.30398","9.8446","8.552","1.2926"
"ENSMUSG00000043384","Gprasp1","19","57.09071","ENSMUSP00000066860","Hspa12a","19","58.828368","9.0866","9.1943","-0.1077"
"ENSMUSG00000043384","Gprasp1","19","57.09071","ENSMUSP00000073228","Nrap","19","56.355036","9.0866","9.1381","-0.0515"
"ENSMUSG00000043384","Gprasp1","19","57.09071","ENSMUSP00000057635","Gpam","19","55.084592","9.0866","9.1227","-0.0361"
"ENSMUSG00000043384","Gprasp1","19","57.09071","ENSMUSP00000078336","Ablim1","19","57.173826","9.0866","9.1024","-0.0158"
"ENSMUSG00000043384","Gprasp1","19","57.09071","ENSMUSP00000071370","Nhlrc2","19","56.573554","9.0866","9.1117","-0.0251"
"ENSMUSG00000043384","Gprasp1","19","57.09071","ENSMUSP00000077402","Habp2","19","56.30398","9.0866","6.7265","2.3601"
