"target_id","target_symbol","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","int_effect_lod","int_effect_w_mediator_lod","diff"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSP00000049243","Tspan8","10","115.833588","9.0622","3.8505","5.2117"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSP00000020339","Tbc1d15","10","115.224685","9.0622","10.0121","-0.9499"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSP00000100911","Osbpl8","10","111.231024","9.0622","8.3663","0.6959"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSP00000020375","Rab3ip","10","116.928082","9.0622","8.362","0.7002"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSP00000066238","Rap1b","10","117.830203","9.0622","9.3244","-0.2622"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000020315","Cand1","10","119.219655","9.0384","8.7983","0.2401"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000126850","Nap1l1","10","111.485667","9.0384","9.1051","-0.0667"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000020403","Csrp2","10","110.929888","9.0384","8.9646","0.0738"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000036288","Cct2","10","117.057406","9.0384","8.654","0.3844"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000020343","Rab21","10","115.302727","9.0384","9.0775","-0.0391"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000073502","Lrrc10","10","117.046054","9.0384","8.9619","0.0765"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000068408","Cpsf6","10","117.362344","9.0384","4.9253","4.1131"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000049243","Tspan8","10","115.833588","9.0384","8.001","1.0374"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000020339","Tbc1d15","10","115.224685","9.0384","5.252","3.7864"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000100911","Osbpl8","10","111.231024","9.0384","8.5702","0.4682"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000020375","Rab3ip","10","116.928082","9.0384","7.3892","1.6492"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSP00000066238","Rap1b","10","117.830203","9.0384","8.9867","0.0517"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000020315","Cand1","10","119.219655","8.932","8.9739","-0.0419"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000089781","Msrb3","10","120.840098","8.932","8.9022","0.0298"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000126850","Nap1l1","10","111.485667","8.932","8.8779","0.0541"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000020403","Csrp2","10","110.929888","8.932","8.458","0.474"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000036288","Cct2","10","117.057406","8.932","9.2535","-0.3215"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000020343","Rab21","10","115.302727","8.932","8.8781","0.0539"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000073502","Lrrc10","10","117.046054","8.932","8.3917","0.5403"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000068408","Cpsf6","10","117.362344","8.932","6.4301","2.5019"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000049243","Tspan8","10","115.833588","8.932","4.9333","3.9987"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.932","5.5642","3.3678"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000100911","Osbpl8","10","111.231024","8.932","7.1923","1.7397"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000020375","Rab3ip","10","116.928082","8.932","7.8989","1.0331"
"ENSMUSG00000042046","Dstyk","10","115.798167","ENSMUSP00000066238","Rap1b","10","117.830203","8.932","8.6521","0.2799"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000020315","Cand1","10","119.219655","8.7826","8.7809","0.0018"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000126850","Nap1l1","10","111.485667","8.7826","8.8105","-0.0279"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000020403","Csrp2","10","110.929888","8.7826","8.6801","0.1025"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000036288","Cct2","10","117.057406","8.7826","8.7318","0.0508"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000020343","Rab21","10","115.302727","8.7826","8.8227","-0.0401"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000073502","Lrrc10","10","117.046054","8.7826","7.5364","1.2462"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000068408","Cpsf6","10","117.362344","8.7826","6.1574","2.6252"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000049243","Tspan8","10","115.833588","8.7826","6.1718","2.6108"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.7826","5.9183","2.8643"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000100911","Osbpl8","10","111.231024","8.7826","7.6534","1.1292"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000020375","Rab3ip","10","116.928082","8.7826","8.3385","0.4441"
"ENSMUSG00000021549","Rasa1","10","114.803923","ENSMUSP00000066238","Rap1b","10","117.830203","8.7826","7.9712","0.8114"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000020315","Cand1","10","119.219655","8.6961","8.2958","0.4003"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000089781","Msrb3","10","120.840098","8.6961","8.7181","-0.022"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000036288","Cct2","10","117.057406","8.6961","8.7032","-0.0071"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000020343","Rab21","10","115.302727","8.6961","8.6855","0.0106"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000043167","Gns","10","121.381168","8.6961","8.6234","0.0727"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000073502","Lrrc10","10","117.046054","8.6961","7.3051","1.391"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000068408","Cpsf6","10","117.362344","8.6961","7.8152","0.8809"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000049243","Tspan8","10","115.833588","8.6961","4.6896","4.0065"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.6961","8.0818","0.6143"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000020375","Rab3ip","10","116.928082","8.6961","9.0551","-0.359"
"ENSMUSG00000033671","Cep350","10","117.466316","ENSMUSP00000066238","Rap1b","10","117.830203","8.6961","7.768","0.9281"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000020315","Cand1","10","119.219655","8.5394","8.3413","0.198"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000089781","Msrb3","10","120.840098","8.5394","8.5546","-0.0152"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000126850","Nap1l1","10","111.485667","8.5394","8.6126","-0.0732"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000020403","Csrp2","10","110.929888","8.5394","8.8806","-0.3412"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000036288","Cct2","10","117.057406","8.5394","8.4936","0.0458"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000020343","Rab21","10","115.302727","8.5394","8.6235","-0.0841"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000073502","Lrrc10","10","117.046054","8.5394","8.3592","0.1802"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000068408","Cpsf6","10","117.362344","8.5394","5.4035","3.1359"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000049243","Tspan8","10","115.833588","8.5394","7.6139","0.9255"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.5394","4.9993","3.5401"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000100911","Osbpl8","10","111.231024","8.5394","8.2555","0.2839"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000020375","Rab3ip","10","116.928082","8.5394","6.8904","1.649"
"ENSMUSG00000032580","Rbm5","10","115.798167","ENSMUSP00000066238","Rap1b","10","117.830203","8.5394","7.6902","0.8492"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000126850","Nap1l1","10","111.485667","8.4786","8.4018","0.0768"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000020403","Csrp2","10","110.929888","8.4786","8.0869","0.3917"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000036288","Cct2","10","117.057406","8.4786","8.2932","0.1854"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000020343","Rab21","10","115.302727","8.4786","8.254","0.2246"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000073502","Lrrc10","10","117.046054","8.4786","7.0499","1.4287"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000068408","Cpsf6","10","117.362344","8.4786","8.0652","0.4134"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000049243","Tspan8","10","115.833588","8.4786","3.7391","4.7395"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.4786","7.2715","1.2071"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000100911","Osbpl8","10","111.231024","8.4786","7.2514","1.2272"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000020375","Rab3ip","10","116.928082","8.4786","7.2615","1.2171"
"ENSMUSG00000026586","Prrx1","10","114.153913","ENSMUSP00000066238","Rap1b","10","117.830203","8.4786","8.7113","-0.2327"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000020315","Cand1","10","119.219655","8.4737","8.341","0.1327"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000126850","Nap1l1","10","111.485667","8.4737","8.5696","-0.0959"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000020403","Csrp2","10","110.929888","8.4737","8.4925","-0.0188"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000036288","Cct2","10","117.057406","8.4737","8.119","0.3547"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000020343","Rab21","10","115.302727","8.4737","8.7457","-0.272"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000073502","Lrrc10","10","117.046054","8.4737","7.0535","1.4202"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000068408","Cpsf6","10","117.362344","8.4737","5.4336","3.0401"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000049243","Tspan8","10","115.833588","8.4737","5.4255","3.0482"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.4737","5.0779","3.3958"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000100911","Osbpl8","10","111.231024","8.4737","7.4608","1.0129"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000020375","Rab3ip","10","116.928082","8.4737","6.536","1.9377"
"ENSMUSG00000021597","Ankrd32","10","114.897877","ENSMUSP00000066238","Rap1b","10","117.830203","8.4737","7.4432","1.0305"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000020315","Cand1","10","119.219655","8.4265","8.604","-0.1775"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000126850","Nap1l1","10","111.485667","8.4265","8.6684","-0.2419"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000020403","Csrp2","10","110.929888","8.4265","8.3629","0.0636"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000036288","Cct2","10","117.057406","8.4265","8.3904","0.0361"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000020343","Rab21","10","115.302727","8.4265","8.1079","0.3186"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000073502","Lrrc10","10","117.046054","8.4265","8.6299","-0.2034"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000068408","Cpsf6","10","117.362344","8.4265","6.8292","1.5973"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000049243","Tspan8","10","115.833588","8.4265","8.1432","0.2833"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.4265","4.8213","3.6052"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000100911","Osbpl8","10","111.231024","8.4265","8.5609","-0.1344"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000020375","Rab3ip","10","116.928082","8.4265","6.9994","1.4271"
"ENSMUSG00000063757","4632433K11Rik","10","114.897877","ENSMUSP00000066238","Rap1b","10","117.830203","8.4265","8.0261","0.4004"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000020315","Cand1","10","119.219655","8.3479","8.2264","0.1215"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000089781","Msrb3","10","120.840098","8.3479","8.3022","0.0457"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000126850","Nap1l1","10","111.485667","8.3479","8.4616","-0.1137"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000036288","Cct2","10","117.057406","8.3479","8.8277","-0.4798"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000020343","Rab21","10","115.302727","8.3479","8.2933","0.0546"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000073502","Lrrc10","10","117.046054","8.3479","7.539","0.8089"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000068408","Cpsf6","10","117.362344","8.3479","7.2715","1.0764"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000049243","Tspan8","10","115.833588","8.3479","5.3227","3.0252"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.3479","9.1745","-0.8266"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000100911","Osbpl8","10","111.231024","8.3479","7.849","0.4989"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000020375","Rab3ip","10","116.928082","8.3479","8.0214","0.3265"
"ENSMUSG00000071177","Serpina1d","10","115.975354","ENSMUSP00000066238","Rap1b","10","117.830203","8.3479","7.766","0.5819"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000020315","Cand1","10","119.219655","8.3472","8.3558","-0.0086"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000089781","Msrb3","10","120.840098","8.3472","8.3365","0.0107"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000036288","Cct2","10","117.057406","8.3472","8.3719","-0.0247"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000020343","Rab21","10","115.302727","8.3472","8.3523","-0.0051"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000043167","Gns","10","121.381168","8.3472","8.158","0.1892"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000073502","Lrrc10","10","117.046054","8.3472","7.5281","0.8191"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000068408","Cpsf6","10","117.362344","8.3472","7.327","1.0202"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000049243","Tspan8","10","115.833588","8.3472","6.1773","2.1699"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.3472","4.7916","3.5556"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000020375","Rab3ip","10","116.928082","8.3472","7.8948","0.4524"
"ENSMUSG00000029407","Uso1","10","117.551589","ENSMUSP00000066238","Rap1b","10","117.830203","8.3472","7.7819","0.5653"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000020315","Cand1","10","119.219655","8.2792","8.3886","-0.1093"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000126850","Nap1l1","10","111.485667","8.2792","8.2828","-0.0036"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000020403","Csrp2","10","110.929888","8.2792","8.3103","-0.0311"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000036288","Cct2","10","117.057406","8.2792","8.2127","0.0665"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000020343","Rab21","10","115.302727","8.2792","8.3057","-0.0265"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000073502","Lrrc10","10","117.046054","8.2792","6.2585","2.0207"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000068408","Cpsf6","10","117.362344","8.2792","5.8224","2.4568"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000049243","Tspan8","10","115.833588","8.2792","5.3313","2.9479"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.2792","6.624","1.6552"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000100911","Osbpl8","10","111.231024","8.2792","7.4798","0.7994"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000020375","Rab3ip","10","116.928082","8.2792","8.6434","-0.3642"
"ENSMUSG00000020537","Drg2","10","114.211024","ENSMUSP00000066238","Rap1b","10","117.830203","8.2792","6.4867","1.7925"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000020315","Cand1","10","119.219655","8.1938","8.5718","-0.378"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000089781","Msrb3","10","120.840098","8.1938","8.1782","0.0156"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000036288","Cct2","10","117.057406","8.1938","8.5525","-0.3587"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000020343","Rab21","10","115.302727","8.1938","8.2407","-0.0469"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000043167","Gns","10","121.381168","8.1938","8.22","-0.0262"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000073502","Lrrc10","10","117.046054","8.1938","8.9372","-0.7434"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000068408","Cpsf6","10","117.362344","8.1938","7.9199","0.2739"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000049243","Tspan8","10","115.833588","8.1938","8.1421","0.0517"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.1938","4.8087","3.3851"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000020375","Rab3ip","10","116.928082","8.1938","7.2815","0.9123"
"ENSMUSG00000041544","Ptchd2","10","117.519699","ENSMUSP00000066238","Rap1b","10","117.830203","8.1938","9.2568","-1.063"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000020315","Cand1","10","119.219655","8.1175","8.0825","0.035"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000089781","Msrb3","10","120.840098","8.1175","8.0321","0.0854"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000126850","Nap1l1","10","111.485667","8.1175","7.7552","0.3623"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000020403","Csrp2","10","110.929888","8.1175","7.922","0.1955"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000036288","Cct2","10","117.057406","8.1175","8.1504","-0.0329"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000020343","Rab21","10","115.302727","8.1175","8.0098","0.1077"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000073502","Lrrc10","10","117.046054","8.1175","7.2924","0.8251"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000068408","Cpsf6","10","117.362344","8.1175","5.7235","2.394"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000049243","Tspan8","10","115.833588","8.1175","6.2444","1.8731"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.1175","5.393","2.7245"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000100911","Osbpl8","10","111.231024","8.1175","4.9394","3.1781"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000020375","Rab3ip","10","116.928082","8.1175","7.3096","0.8079"
"ENSMUSG00000089992","G6pd2","10","115.892499","ENSMUSP00000066238","Rap1b","10","117.830203","8.1175","7.6997","0.4178"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000020315","Cand1","10","119.219655","8.0905","8.1138","-0.0233"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000089781","Msrb3","10","120.840098","8.0905","8.0848","0.0057"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000036288","Cct2","10","117.057406","8.0905","8.4178","-0.3273"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000020343","Rab21","10","115.302727","8.0905","8.1408","-0.0503"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000043167","Gns","10","121.381168","8.0905","9.5327","-1.4422"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000073502","Lrrc10","10","117.046054","8.0905","7.6054","0.4851"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000068408","Cpsf6","10","117.362344","8.0905","6.7223","1.3682"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000049243","Tspan8","10","115.833588","8.0905","4.0161","4.0744"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000020339","Tbc1d15","10","115.224685","8.0905","5.7025","2.388"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000020375","Rab3ip","10","116.928082","8.0905","7.4557","0.6348"
"ENSMUSG00000033014","Trim33","10","117.911991","ENSMUSP00000066238","Rap1b","10","117.830203","8.0905","7.3235","0.767"
"ENSMUSG00000022800","Fyttd1","10","114.153913","ENSMUSP00000126850","Nap1l1","10","111.485667","8.0663","8.0477","0.0186"
"ENSMUSG00000022800","Fyttd1","10","114.153913","ENSMUSP00000020403","Csrp2","10","110.929888","8.0663","8.1274","-0.0611"
