"target_id","target_symbol","qtl_chr","qtl_pos","mediator_id","mediator_symbol","mediator_chr","mediator_pos","int_effect_lod","int_effect_w_mediator_lod","diff"
"ENSMUSG00000021313","Ryr2","10","116.068337","ENSMUSG00000097082","4933440J02Rik","10","111.590496","11.0433","10.823","0.2203"
"ENSMUSG00000021313","Ryr2","10","116.068337","ENSMUSG00000097185","Gm26596","10","112.929828","11.0433","11.1772","-0.1339"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020114","Cand1","10","119.219655","9.7632","8.7932","0.97"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000051236","Msrb3","10","120.840098","9.7632","8.5008","1.2624"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000058799","Nap1l1","10","111.485667","9.7632","9.3818","0.3814"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020186","Csrp2","10","110.929888","9.7632","10.1251","-0.3619"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000034024","Cct2","10","117.057406","9.7632","9.7507","0.0125"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020132","Rab21","10","115.302727","9.7632","7.1903","2.5729"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000060187","Lrrc10","10","117.046054","9.7632","9.7341","0.0291"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000055531","Cpsf6","10","117.362344","9.7632","8.6852","1.078"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000034127","Tspan8","10","115.833588","9.7632","9.5813","0.1819"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020130","Tbc1d15","10","115.224685","9.7632","9.7489","0.0143"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020189","Osbpl8","10","111.231024","9.7632","9.1937","0.5695"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000064181","Rab3ip","10","116.928082","9.7632","9.7844","-0.0212"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000052681","Rap1b","10","117.830203","9.7632","9.7459","0.0173"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020137","Thap2","10","115.3772","9.7632","8.5113","1.2519"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020140","Lgr5","10","115.519046","9.7632","10.0808","-0.3176"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020151","Ptprr","10","116.146572","9.7632","9.6249","0.1383"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020154","Ptprb","10","116.345456","9.7632","9.3843","0.3789"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020166","Cnot2","10","116.533336","9.7632","9.496","0.2672"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020169","Best3","10","117.005677","9.7632","8.0753","1.6879"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020170","Frs2","10","117.109302","9.7632","8.2068","1.5564"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020171","Yeats4","10","117.219824","9.7632","9.7564","0.0068"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020183","Cpm","10","117.658426","9.7632","9.4563","0.3069"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020184","Mdm2","10","117.699823","9.7632","8.6898","1.0734"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020205","Phlda1","10","111.507466","9.7632","9.652","0.1112"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020212","Mdm1","10","118.155392","9.7632","9.7577","0.0055"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020224","Llph","10","120.22957","9.7632","9.7322","0.031"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020225","Tmbim4","10","120.213254","9.7632","9.5095","0.2537"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020227","Irak3","10","120.171889","9.7632","10.2865","-0.5233"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000020228","Helb","10","120.098298","9.7632","10.3824","-0.6192"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000028630","Dyrk2","10","118.864126","9.7632","9.7473","0.0159"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000031294","D630029K05Rik","10","116.966906","9.7632","9.8042","-0.041"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000034057","Myrfl","10","116.836712","9.7632","9.7628","4e-04"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000034163","Zfc3h1","10","115.408866","9.7632","9.6382","0.125"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000034813","Grip1","10","119.770648","9.7632","9.8568","-0.0936"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000035681","Kcnc2","10","112.368714","9.7632","9.994","-0.2308"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000035694","Caps2","10","112.190088","9.7632","8.7643","0.9989"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000035759","Bbs10","10","111.300208","9.7632","9.7623","9e-04"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000035798","Zdhhc17","10","110.975924","9.7632","8.5868","1.1764"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000044544","4921513I03Rik","10","120.77233","9.7632","9.8165","-0.0533"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000050663","Trhde","10","114.600565","9.7632","9.9448","-0.1816"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000050709","4932442E05Rik","10","118.862184","9.7632","9.3298","0.4334"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000052291","5330438D12Rik","10","116.582398","9.7632","9.8255","-0.0623"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000052798","Nup107","10","117.771664","9.7632","9.7557","0.0075"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000054934","Kcnmb4","10","116.44587","9.7632","9.5098","0.2534"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000056758","Hmga2","10","120.418872","9.7632","9.618","0.1452"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000056888","Glipr1","10","111.99404","9.7632","9.4213","0.3419"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000060181","Slc35e3","10","117.740018","9.7632","9.6318","0.1314"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000063334","Krr1","10","111.980548","9.7632","9.7148","0.0484"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000069515","Lyz1","10","117.290332","9.7632","10.0092","-0.246"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000069516","Lyz2","10","117.279804","9.7632","9.1038","0.6594"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000069520","Tmem19","10","115.3515","9.7632","9.6923","0.0709"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000074748","Atxn7l3b","10","112.927232","9.7632","9.7763","-0.0131"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000086522","Gm4473","10","120.900522","9.7632","8.7091","1.0541"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000087480","Gm15910","10","120.860478","9.7632","9.6224","0.1408"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000089667","Gm15914","10","112.101394","9.7632","9.7506","0.0126"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000090162","Gm6808","10","112.09007","9.7632","9.7763","-0.0131"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000090191","9230105E05Rik","10","120.391158","9.7632","9.353","0.4102"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000094517","Gm9044","10","118.331786","9.7632","8.6622","1.101"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000094519","Gm9048","10","118.348057","9.7632","8.9476","0.8156"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000094544","Gm9040","10","118.326347","9.7632","8.6622","1.101"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000096435","Gm9049","10","118.353483","9.7632","9.0764","0.6868"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000096791","Gm9045","10","118.337209","9.7632","9.0764","0.6868"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000096912","Gm9046","10","118.342633","9.7632","9.0337","0.7295"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000097082","4933440J02Rik","10","111.590496","9.7632","9.7571","0.0061"
"ENSMUSG00000002985","Apoe","10","115.921455","ENSMUSG00000097185","Gm26596","10","112.929828","9.7632","9.6459","0.1173"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020114","Cand1","10","119.219655","9.0622","9.0742","-0.012"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000051236","Msrb3","10","120.840098","9.0622","8.7719","0.2903"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000058799","Nap1l1","10","111.485667","9.0622","9.1683","-0.1061"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000034024","Cct2","10","117.057406","9.0622","9.4503","-0.3881"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020132","Rab21","10","115.302727","9.0622","9.0029","0.0593"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000060187","Lrrc10","10","117.046054","9.0622","9.0849","-0.0227"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000055531","Cpsf6","10","117.362344","9.0622","9.8646","-0.8024"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000034127","Tspan8","10","115.833588","9.0622","8.9222","0.14"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020130","Tbc1d15","10","115.224685","9.0622","8.8881","0.1741"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020189","Osbpl8","10","111.231024","9.0622","9.6117","-0.5495"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000064181","Rab3ip","10","116.928082","9.0622","8.9739","0.0883"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000052681","Rap1b","10","117.830203","9.0622","9.1216","-0.0594"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020137","Thap2","10","115.3772","9.0622","9.3425","-0.2803"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020140","Lgr5","10","115.519046","9.0622","8.9141","0.1481"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020151","Ptprr","10","116.146572","9.0622","9.0791","-0.0169"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020154","Ptprb","10","116.345456","9.0622","9.3747","-0.3125"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020166","Cnot2","10","116.533336","9.0622","9.1357","-0.0735"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020169","Best3","10","117.005677","9.0622","9.033","0.0292"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020170","Frs2","10","117.109302","9.0622","9.418","-0.3558"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020171","Yeats4","10","117.219824","9.0622","9.1117","-0.0495"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020183","Cpm","10","117.658426","9.0622","9.0187","0.0435"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020184","Mdm2","10","117.699823","9.0622","9.1804","-0.1182"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020205","Phlda1","10","111.507466","9.0622","8.9084","0.1538"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020212","Mdm1","10","118.155392","9.0622","9.1717","-0.1095"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020218","Wif1","10","121.067305","9.0622","9.505","-0.4428"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020224","Llph","10","120.22957","9.0622","9.1101","-0.0479"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020225","Tmbim4","10","120.213254","9.0622","8.8864","0.1758"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020227","Irak3","10","120.171889","9.0622","9.0516","0.0106"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000020228","Helb","10","120.098298","9.0622","9.1559","-0.0937"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000028630","Dyrk2","10","118.864126","9.0622","9.0034","0.0588"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000031294","D630029K05Rik","10","116.966906","9.0622","9.3654","-0.3032"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000034057","Myrfl","10","116.836712","9.0622","9.1429","-0.0807"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000034163","Zfc3h1","10","115.408866","9.0622","9.1393","-0.0771"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000034813","Grip1","10","119.770648","9.0622","9.0886","-0.0264"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000035681","Kcnc2","10","112.368714","9.0622","8.8121","0.2501"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000035694","Caps2","10","112.190088","9.0622","9.0379","0.0243"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000035759","Bbs10","10","111.300208","9.0622","9.0785","-0.0163"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000044544","4921513I03Rik","10","120.77233","9.0622","9.0451","0.0171"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000048661","Lemd3","10","120.951372","9.0622","9.9274","-0.8652"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000050663","Trhde","10","114.600565","9.0622","8.915","0.1472"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000050709","4932442E05Rik","10","118.862184","9.0622","8.9767","0.0855"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000052291","5330438D12Rik","10","116.582398","9.0622","8.7412","0.321"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000052798","Nup107","10","117.771664","9.0622","9.0219","0.0403"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000054934","Kcnmb4","10","116.44587","9.0622","9.39","-0.3278"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000056758","Hmga2","10","120.418872","9.0622","9.1884","-0.1262"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000056888","Glipr1","10","111.99404","9.0622","8.9142","0.148"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000060181","Slc35e3","10","117.740018","9.0622","9.376","-0.3138"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000063334","Krr1","10","111.980548","9.0622","9.1741","-0.1119"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000069515","Lyz1","10","117.290332","9.0622","9.1617","-0.0995"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000069516","Lyz2","10","117.279804","9.0622","9.8024","-0.7402"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000069520","Tmem19","10","115.3515","9.0622","9.1989","-0.1367"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000074748","Atxn7l3b","10","112.927232","9.0622","9.2717","-0.2095"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000082936","Gm16166","10","120.928579","9.0622","9.266","-0.2038"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000086522","Gm4473","10","120.900522","9.0622","9.2094","-0.1472"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000087480","Gm15910","10","120.860478","9.0622","9.0496","0.0126"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000089667","Gm15914","10","112.101394","9.0622","9.0369","0.0253"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000090162","Gm6808","10","112.09007","9.0622","8.9514","0.1108"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000090191","9230105E05Rik","10","120.391158","9.0622","8.9743","0.0879"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000094517","Gm9044","10","118.331786","9.0622","8.6004","0.4618"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000094519","Gm9048","10","118.348057","9.0622","8.8292","0.233"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000094544","Gm9040","10","118.326347","9.0622","8.6004","0.4618"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000096435","Gm9049","10","118.353483","9.0622","8.7802","0.282"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000096791","Gm9045","10","118.337209","9.0622","8.7802","0.282"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000096912","Gm9046","10","118.342633","9.0622","8.7593","0.3029"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000097082","4933440J02Rik","10","111.590496","9.0622","9.0437","0.0185"
"ENSMUSG00000072849","Serpina1e","10","116.11227","ENSMUSG00000097185","Gm26596","10","112.929828","9.0622","9.0607","0.0015"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000020114","Cand1","10","119.219655","9.0384","8.8141","0.2243"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000058799","Nap1l1","10","111.485667","9.0384","9.4758","-0.4374"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000020186","Csrp2","10","110.929888","9.0384","7.652","1.3864"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000034024","Cct2","10","117.057406","9.0384","8.7775","0.2609"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000020132","Rab21","10","115.302727","9.0384","7.772","1.2664"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000060187","Lrrc10","10","117.046054","9.0384","9.8629","-0.8245"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000055531","Cpsf6","10","117.362344","9.0384","6.6802","2.3582"
"ENSMUSG00000000708","Kat2b","10","114.897877","ENSMUSG00000034127","Tspan8","10","115.833588","9.0384","9.0675","-0.0291"
